Rnk,Framework,JSON,1-query,20-query,Fortunes,Updates,Plaintext,Weighted score,Year
26,aah,331243,247734,25725,89790,10901,577094,3564,2019
33,aah,346427,246585,19898,96699,8319,536264,2257,2020
45,aah,342502,242725,19582,95575,8260,541387,2232,2021
61,aah,335364,236543,18956,94318,8061,527123,2179,2022
5,actix,1498561,512830,29198,512422,20635,7017232,7667,2022
62,aiohttp,141639,64928,12862,33671,5457,155050,1514,2019
71,aiohttp,139722,63375,10996,36432,4559,142010,972,2020
85,aiohttp,168144,67352,10885,36333,4528,171376,1007,2021
98,aiohttp,161204,67376,11195,46789,3939,167674,1009,2022
38,akka-http,315450,210785,21039,109950,3270,938771,2704,2019
53,akka-http,278903,169741,12391,99237,664,1034682,1461,2020
69,akka-http,262996,147626,12773,83066,644,1176203,1371,2021
66,akka-http,263654,163287,11865,98124,2098,3160080,1863,2022
42,aleph,899937,303497,17606,146919,6752,1262273,3076,2022
127,angel3,118874,55740,4662,12078,301,155368,412,2022
48,apidaora,351290,88389,13124,70659,5925,341062,1538,2020
63,apidaora,357697,87765,12707,70241,5868,337790,1529,2021
82,apidaora,323065,85575,12344,62346,5816,317320,1443,2022
20,appmpower,1002071,280803,24327,389298,18078,5188576,5687,2022
3,asp.net core,969717,367461,24977,300613,19454,6993704,9604,2019
8,asp.net core,904846,318164,18904,273121,15124,7338517,5212,2020
8,asp.net core,1242834,394990,21516,400987,17465,7022212,6370,2021
7,asp.net core,1306635,483762,26350,458677,19644,7023107,7077,2022
5,atreugo,1298360,403740,26101,159582,10935,6995436,7919,2019
13,atreugo,1224589,370712,19749,161479,11791,6116414,4759,2020
11,atreugo,1277526,394521,19632,393762,11697,6335742,5827,2021
18,atreugo,1223716,385697,19145,381480,11622,6464246,5713,2022
9,axum,847891,612714,34880,498541,24324,3780458,6982,2022
12,beetlex,1118327,405715,23308,371228,18213,3653409,5683,2021
17,beetlex,1125056,373208,21082,357490,16860,6900500,5966,2022
35,blade,1015846,88356,4574,74071,1912,1974440,2841,2019
50,blade,872090,52286,2624,47774,597,1532249,1505,2020
64,blade,865246,51739,2618,47444,616,1511453,1493,2021
89,blade,738155,40905,1770,36713,751,1176120,1240,2022
64,bottle,240254,59615,8233,37172,3714,297074,1373,2019
108,bottle,213502,9083,1614,35047,967,264750,516,2021
108,bottle,200092,51437,7129,33182,2403,248734,784,2022
100,cakephp,20065,8436,2949,7418,766,20154,184,2020
119,cakephp,18024,8083,3349,7105,937,19410,201,2021
133,cakephp,23627,12129,3760,10524,1959,24310,307,2022
88,cfml,188066,99248,16546,54226,4390,157175,1267,2022
16,chi,597735,347046,24621,211339,8444,797824,4646,2019
34,chi,533142,277792,16395,165126,1057,688628,2229,2020
46,chi,536708,284451,16586,159294,1130,697910,2231,2021
57,chi,521595,279541,15705,151202,2355,679830,2236,2022
59,clevergo,429691,198832,11684,93376,1418,716609,1623,2021
73,clevergo,419650,192571,10927,87174,2735,686699,1646,2022
123,coldbox,18002,16475,7113,13930,3551,16605,503,2022
35,comet,374434,223133,19839,185445,7717,443999,2549,2021
49,comet,366200,230193,19347,195551,7556,460879,2575,2022
50,compojure,325699,159068,16158,86954,2802,450114,2101,2019
62,compojure,281453,126019,11874,76832,623,375333,1175,2020
76,compojure,288604,122713,11609,75395,645,376602,1167,2021
111,compojure,271773,60740,1520,45427,772,397535,713,2022
14,cutelyst,1031762,243475,15702,203701,6892,2850516,5285,2019
23,cutelyst,870054,196538,11863,186461,5542,2498405,3015,2020
31,cutelyst,776697,246202,13126,247062,5845,1474475,3136,2021
39,cutelyst,876725,211360,11310,190023,9817,2572019,3354,2022
91,django,63452,20421,1596,11381,766,67880,339,2019
99,django,72039,20021,1599,15085,840,78132,273,2020
118,django,73024,20179,1643,15508,882,79266,280,2021
137,django,73479,20356,1519,15573,816,79188,274,2022
12,drogon,1153534,274002,17603,89439,9747,3993947,5503,2019
1,drogon,1077826,656361,59092,678278,33642,6801761,9676,2020
2,drogon,1070061,650753,58922,666737,33377,6519621,9544,2021
4,drogon,1086998,622274,29935,616607,21877,5969800,7801,2022
40,dropwizard,213010,94695,6607,57362,12227,236561,2588,2019
42,dropwizard,190359,84396,19318,62354,9521,224115,1698,2020
54,dropwizard,194674,83491,19093,60563,9443,235675,1685,2021
75,dropwizard,187290,80853,18731,59104,8964,226972,1625,2022
100,duckphp,56657,40555,14313,37551,1163,46016,678,2021
105,duckphp,89255,56161,13228,51801,2291,90765,857,2022
28,easyrpc,925599,153568,17220,143215,10510,3437552,3429,2021
29,easyrpc,917048,361968,20941,174219,17027,3483588,4443,2022
46,echo,320409,188452,11375,54041,6176,358930,2216,2019
43,echo,305705,202417,11431,73300,6242,332538,1685,2020
52,echo,301532,209043,12119,74331,6319,326948,1716,2021
69,echo,488079,186209,11069,69511,5294,726664,1815,2022
89,emmett,209256,22374,2729,15547,1318,217974,496,2020
110,emmett,206941,22031,2706,15491,1315,215293,492,2021
124,emmett,203546,22498,2732,16327,1234,216713,488,2022
4,es4x,1147596,702052,43352,155191,21801,2289928,8126,2019
10,es4x,911288,514439,32424,237751,17094,2180452,5003,2020
17,es4x,874462,542881,32099,248724,17326,2142787,5063,2021
38,es4x,1013961,211264,11284,153215,8732,3287469,3383,2022
67,express,265072,67853,4796,50659,2174,400332,1288,2019
77,express,246627,57588,4261,44166,2075,369533,821,2020
94,express,105747,72024,11067,59146,1333,140585,826,2021
116,express,100283,46985,5249,40737,1912,140450,615,2022
100,falcon,412824,52758,5701,21743,2519,564450,981,2022
54,fastapi,176759,69999,15677,52570,7119,165169,1965,2019
61,fastapi,171055,66185,13022,52080,5926,159445,1212,2020
75,fastapi,171274,66294,12946,52095,5892,159679,1209,2021
93,fastapi,167592,65123,12611,50877,5803,156541,1184,2022
42,fastify,470118,145601,10378,100309,3792,858416,2495,2019
41,fastify,430717,132130,9547,95088,5009,782143,1725,2020
60,fastify,376738,122602,9811,85785,4904,663819,1596,2021
78,fastify,352878,115578,9383,80800,4832,575967,1511,2022
135,feathersjs,61642,24966,3542,5805,1206,76054,300,2022
66,ffead-cpp,366292,59983,3267,15622,3180,1555270,1076,2020
19,ffead-cpp,1372280,236354,23515,160496,10766,6176316,4691,2021
12,ffead-cpp,1487771,383536,22872,382792,15176,7013213,6392,2022
9,fiber,1133264,354669,15490,301604,9533,6566971,5037,2020
10,fiber,1317695,395902,19808,379787,11806,6413651,5837,2021
22,fiber,1182896,381933,19376,368162,11616,5846922,5515,2022
32,fintrospect,641229,195815,14929,106091,4868,744166,2982,2019
49,fintrospect,449492,137352,9616,110211,1094,565501,1513,2020
65,fintrospect,488672,125242,7428,106550,1102,621906,1478,2021
80,fintrospect,475785,124432,7309,104030,1965,621836,1510,2022
76,flask,67749,37184,6985,25689,3432,90444,932,2019
91,flask,63026,34217,6526,23136,1316,83398,462,2020
111,flask,62895,34169,6542,23573,1367,83223,467,2021
90,flask,91225,44033,13574,36243,8813,101348,1229,2022
14,gearbox,1243774,368402,19390,341143,11686,5725523,5428,2021
23,gearbox,1170739,359476,18867,336240,11568,5548769,5271,2022
11,gemini,822236,441137,23623,277230,7873,1345068,5649,2019
32,gemini,521800,327086,17891,244150,6432,660067,3021,2021
44,gemini,482947,331179,17684,249386,6477,393345,2966,2022
77,genhttp,356559,70121,7218,75591,1482,613847,1144,2021
86,genhttp,407804,63335,9314,64606,3533,748732,1347,2022
55,gin,390346,183921,12685,70196,1093,815866,1953,2019
51,gin,417896,196829,12951,67227,934,711824,1495,2020
57,gin,418675,204101,14464,95845,1061,716953,1667,2021
63,gin,489491,216333,15083,116132,2335,716086,1943,2022
9,go-std,739135,439808,26062,308337,10899,913917,6048,2019
18,go-std,640904,336047,19804,298935,8322,812483,3575,2020
26,go-std,626650,342788,19627,294289,8249,803773,3543,2021
37,go-std,604668,323343,19116,281291,8096,789930,3411,2022
63,goframe,359663,192801,12784,9869,713,565624,1153,2020
78,goframe,368119,179734,12525,10797,721,557131,1136,2021
35,goframe,595157,321544,19271,270993,11701,781501,3604,2022
73,goji,209159,178680,14797,97272,699,216578,1320,2021
84,goji,217336,179311,13352,94514,2329,219882,1399,2022
77,grails,12551,12462,11152,12145,3914,119655,887,2019
114,grails,11436,11459,10246,11164,711,122892,368,2021
107,grails,115654,82172,13422,16993,2127,126646,785,2022
7,greenlightning,1027713,512477,45823,341347,126,4890835,7315,2019
7,greenlightning,892635,441385,33580,318601,10803,4830230,5214,2020
15,greenlightning,873741,431296,33344,326708,10805,4745071,5192,2021
24,greenlightning,849686,422380,33296,311236,10830,4742872,5089,2022
26,grip,821864,184415,7650,207490,2867,1663946,2621,2020
48,grip,813332,185639,7637,203769,2866,1674168,2601,2022
80,hapi,41714,22340,15560,18003,1403,47395,712,2019
98,hapi,42008,18831,2113,15127,1429,47314,287,2020
117,hapi,44920,21899,2536,17794,1004,47950,287,2021
110,hapi,206262,57885,4928,38062,1514,361329,731,2022
66,helidon,62210,55623,2961,91217,2950,111493,1302,2019
32,helidon,302712,179028,18186,173306,7661,522750,2324,2020
43,helidon,296384,175427,18068,167100,7598,512574,2278,2021
43,helidon,381536,271734,30368,227138,7225,506995,3016,2022
47,hexagon,400649,138049,6147,106623,3128,651035,2207,2019
60,hexagon,310230,122104,5167,87718,2630,502340,1253,2020
70,hexagon,358680,128395,5758,89679,2946,544041,1362,2021
45,hexagon,587926,283469,19581,186880,7738,903760,2944,2022
55,hserver,191687,179507,16581,114191,13580,565488,2350,2022
13,http4k,717944,348602,28072,256260,9729,808461,5328,2019
24,http4k,574224,285934,20118,202537,7771,705498,2980,2020
33,http4k,501051,296159,19797,206394,7806,572909,2914,2021
46,http4k,481202,283377,19426,217678,7655,565187,2898,2022
88,http4s,135544,31112,2278,31328,1980,153563,527,2020
91,http4s,174220,74269,4956,64601,2526,176333,875,2021
109,http4s,132008,61325,4547,53041,2300,139105,733,2022
91,hummingbird,363478,138570,7158,42417,3070,518835,1227,2022
74,imi,283805,80761,8149,33593,981,350945,862,2020
87,imi,298046,92654,9788,40945,1014,367796,968,2021
59,imi,393004,125881,15606,145987,8593,426205,2203,2022
14,inverno,1252115,558537,34523,364150,15808,4474485,6267,2022
60,javalin,281578,171673,18118,98303,11248,336066,2198,2022
34,jawn,321269,257426,17792,63826,7699,673837,2862,2019
30,jawn,483185,316384,19618,62631,7846,699514,2365,2020
41,jawn,501892,311517,19496,63385,7839,693445,2374,2021
58,jawn,454056,292753,18676,60879,7533,451329,2205,2022
23,jooby,214095,212777,25030,163694,9833,580097,3765,2019
6,jooby,1271803,481917,32462,312439,13185,4178567,5671,2020
7,jooby,1297219,548113,31840,423234,16348,4031131,6441,2021
16,jooby,1193946,523108,31703,404885,16366,4038064,6219,2022
1,just,1616908,668190,65399,467321,35858,6992170,9696,2021
1,just,1526714,673201,34620,538414,24454,6982125,8453,2022
50,kami,487999,259646,14371,106836,680,693459,1846,2021
64,kami,476344,250018,13295,104471,2243,682956,1890,2022
21,kemal,695078,226349,8951,238625,3299,967739,3821,2019
27,kemal,778101,184389,7633,208775,2875,1447947,2548,2020
36,kemal,771001,183805,7650,206614,2891,1437423,2530,2021
50,kemal,734975,184221,7571,204639,2849,1343026,2467,2022
63,koa,343375,91048,8686,53979,1566,594227,1509,2019
70,koa,284639,83079,7553,46451,1648,499585,976,2020
86,koa,242308,69851,8537,52762,2411,400673,994,2021
103,koa,235489,68907,8600,48826,1690,389955,920,2022
12,kooby: jooby+kotlin,1239070,333566,19028,258382,12161,4021916,4772,2020
18,kooby: jooby+kotlin,1208861,351054,18845,307069,12085,3834752,4931,2021
27,kooby: jooby+kotlin,1150273,319784,18324,301582,11890,3859863,4775,2022
28,ktor,558804,165557,21944,54928,9145,839050,3195,2019
35,ktor,510640,132568,16956,54879,7361,847793,1974,2020
39,ktor,509189,237065,17178,118396,7467,857585,2427,2021
51,ktor,494106,215910,30036,71405,7091,841079,2435,2022
59,kumbiaphp,159826,98993,20076,90377,3448,158516,1889,2019
17,kumbiaphp,608948,337153,19919,249309,15405,863200,3837,2020
23,kumbiaphp,865472,381421,19537,296804,15232,1146769,4391,2021
31,kumbiaphp,773701,357853,19338,274756,15020,1009449,4127,2022
52,lapis,370999,128289,11485,66524,4147,471528,2032,2019
56,lapis,359758,164292,8320,64724,3667,423781,1409,2020
76,lapis,407075,194902,8553,73947,3732,476296,1565,2022
82,laravel,50820,29744,4980,20220,2496,47989,686,2019
95,laravel,55567,29874,4645,20935,671,51569,348,2020
115,laravel,45310,23902,4183,17623,1021,45422,326,2021
130,laravel,49638,23655,3973,16657,1721,54311,371,2022
1,libh2o,1350457,558915,28049,456058,18560,5667784,10875,2019
4,libh2o,1551861,400399,19504,411176,13526,4018415,5927,2020
9,libh2o,1567263,396388,19327,405560,13513,4332705,5959,2021
21,libh2o,1495931,386738,19026,391802,13338,3566050,5671,2022
95,lithium,10824,5205,1229,4241,700,10426,168,2019
3,lithium,1567654,381981,19417,401783,15496,6998503,6491,2020
6,lithium,1599157,387684,19710,398773,15426,6998356,6522,2021
13,lithium,1531084,377721,19226,384760,15157,6999600,6351,2022
44,lucky,735157,162960,6715,178026,2044,1328954,2246,2021
56,lucky,736376,163835,6664,200048,2020,1309858,2333,2022
79,lumen,84089,40423,5265,25380,2602,85902,811,2019
92,lumen,82297,38385,4834,25147,1071,83191,443,2020
112,lumen,78257,33181,4411,22210,1043,79593,406,2021
129,lumen,46011,25207,4067,17005,1723,47442,373,2022
49,luminus,333364,154454,16907,66975,4102,407019,2120,2019
52,luminus,307367,152496,15789,66471,3409,404028,1485,2020
66,luminus,309167,149718,15484,65964,3405,406928,1473,2021
83,luminus,299020,147046,15335,64439,3312,394160,1441,2022
89,macchiato,46443,27675,3685,13511,1252,56005,449,2019
96,macchiato,45483,26046,3516,13493,1205,55856,313,2020
116,macchiato,45102,25956,3496,13520,1208,55497,312,2021
134,macchiato,44756,24254,3461,12953,1197,55870,305,2022
2,may-minihttp,1593722,629562,35401,476965,21174,6990090,7988,2020
4,may-minihttp,1593818,635419,34617,489691,21036,6991256,8024,2021
2,may-minihttp,1546221,642348,34493,520976,24192,7023484,8334,2022
19,micronaut,403523,280630,33173,92982,12051,459284,3965,2019
31,micronaut,301872,210514,24085,90601,10589,322330,2337,2020
42,micronaut,306779,208477,23344,89991,10668,322853,2325,2021
125,micronaut,313456,13709,849,14475,407,1092,442,2022
36,minijax,453129,198787,10552,116508,5449,621704,2815,2019
68,minijax,437916,117862,6425,82803,2479,594122,1386,2021
85,minijax,435136,111666,5453,83205,2819,449030,1352,2022
32,mixphp,803768,364398,19256,309269,7597,1080452,3811,2022
55,nestjs,348897,89404,8125,67920,5085,663025,1413,2020
71,nestjs,322836,85697,7817,67333,4929,593286,1349,2021
87,nestjs,310956,81025,7630,64005,4844,554254,1300,2022
71,ninja,45957,40075,17108,24042,3577,41900,1099,2019
87,ninja,42681,37231,11949,21454,1196,40862,543,2020
106,ninja,42356,36900,11944,21024,1153,41053,537,2021
118,ninja,40168,36444,11358,21185,1997,40248,579,2022
30,nodejs,552075,200628,12482,125743,4946,997327,3108,2019
38,nodejs,468398,176190,9743,115477,3975,884444,1873,2020
58,nodejs,382382,150694,9579,104428,3924,665727,1654,2021
81,nodejs,376679,113707,8813,80386,3710,607368,1446,2022
29,officefloor,236779,63909,26634,47692,13672,381544,3115,2019
40,officefloor,217690,65247,19587,51936,10264,363028,1729,2020
47,officefloor,404098,193188,16165,95299,7518,409510,2060,2021
6,officefloor,1374439,558932,33331,432309,23691,6383827,7492,2022
48,one,604938,230694,16242,117118,1084,693735,2023,2021
53,one,636428,235611,17251,131470,4693,739632,2398,2022
34,openswoole,921907,335728,17594,292875,5629,1120016,3649,2022
38,opium,712529,288054,18481,85431,6820,86781,2443,2021
54,opium,690258,279555,17950,85518,6696,71715,2384,2022
96,padrino,16295,7755,843,3644,311,22896,122,2019
102,padrino,15876,6962,747,3275,261,22313,79,2020
142,padrino,16311,6688,645,3295,241,22213,75,2022
51,pedestal,170073,127554,26627,100372,2690,205177,2073,2019
64,pedestal,158899,104323,13360,88252,995,199852,1091,2020
80,pedestal,156975,102889,13663,86944,953,199448,1084,2021
95,pedestal,149831,101978,12648,86851,1569,201723,1096,2022
65,phalcon,110183,70041,20946,43499,2628,60874,1320,2019
97,phalcon,81936,12297,4360,12253,698,46815,303,2020
95,phalcon,91736,63697,14617,38214,1168,46676,763,2021
106,phalcon,91960,59503,13892,36254,2172,92380,808,2022
72,phoenix,148274,63467,4013,53383,2032,186774,1064,2019
81,phoenix,128035,53280,3748,49186,2779,172706,720,2020
97,phoenix,135251,59097,4016,51002,2872,171239,757,2021
113,phoenix,150137,65294,3878,58940,982,195360,687,2022
39,php,275737,145947,20312,130012,5374,281718,2678,2019
44,php,288994,128417,16714,106582,4525,277577,1664,2020
56,php,264509,127932,17039,113505,4484,257780,1668,2021
74,php,289236,116298,16177,105656,4456,332523,1632,2022
14,php-ngx,1276244,401270,20053,356507,7802,1665334,4667,2020
20,php-ngx,1268641,392368,19686,362947,7774,1660519,4660,2021
26,php-ngx,1189584,374301,19288,348430,15030,1589429,4966,2022
33,play2,512491,186143,19958,85273,5810,865420,2952,2019
46,play2,518468,119759,10086,85449,2576,738483,1590,2020
61,play2,523033,118645,10155,83988,2386,740053,1576,2021
77,play2,473597,110148,9682,79944,3053,714277,1526,2022
82,plug,145797,58685,4035,27062,1994,198071,614,2020
101,plug,145088,58614,4054,27632,1996,201740,617,2021
117,plug,143922,58690,4039,27308,2007,200362,614,2022
31,polkadot,577588,166358,11105,134234,4646,864834,3012,2019
37,polkadot,497787,146955,9012,131783,3795,783665,1873,2020
49,polkadot,499393,145680,8950,132789,3795,788301,1876,2021
70,polkadot,484503,140570,8496,125706,3663,758824,1800,2022
87,pyramid,127104,19167,1106,14827,1002,289289,535,2019
128,pyramid,134171,15132,1416,15884,1317,231512,383,2022
27,quarkus,731125,296430,29339,119458,12084,1768266,3485,2021
36,quarkus,867439,329500,27972,117801,10902,1814184,3569,2022
99,racket,1824,1138,67,969,67,1558,21,2019
103,racket,1194,1025,165,883,133,695,19,2020
109,racket,51457,31997,4958,22568,2852,59939,511,2021
120,racket,69375,40256,4732,30657,2517,79822,552,2022
92,rails,21818,13057,3268,8807,980,20802,306,2019
120,rails,20282,11750,2498,8260,882,20445,192,2021
131,rails,69618,14648,3911,9925,1930,87864,366,2022
15,ratpack,661467,329176,42940,107761,12859,1107946,4973,2019
22,ratpack,566286,299692,32587,134690,10747,924448,3229,2020
30,ratpack,550234,297215,32331,135256,10731,916498,3203,2021
41,ratpack,529513,284334,32084,129502,10838,920579,3140,2022
18,raze,942091,227163,8975,246448,3309,1856899,4486,2019
28,raze,734027,188103,7791,202714,2901,1546992,2507,2020
37,raze,730816,185043,7656,203245,2885,1555251,2498,2021
52,raze,692923,185284,7594,201511,2841,1469676,2435,2022
141,reactphp,28607,4336,373,4029,138,44555,77,2022
15,redkale,1506450,266786,31606,256414,20770,7013938,6265,2022
29,revenj,437123,148481,12331,50341,8854,3669163,2371,2020
40,revenj,439940,149884,12700,53079,9074,3698778,2416,2021
72,revenj,388570,112842,7701,22891,4474,3064049,1650,2022
20,revenj.jvm,896699,341915,14542,210121,5078,2024670,3340,2020
29,revenj.jvm,872847,344211,14447,204884,5808,2012282,3345,2021
40,revenj.jvm,831126,334024,14053,202272,5437,2151725,3263,2022
81,ringo,77064,56071,7680,14053,1858,95291,707,2019
93,ringo,78702,55109,5526,14033,713,95157,416,2020
126,ringo,72840,51136,4863,13525,1219,90978,420,2022
36,roa,890925,70052,2605,68129,1795,2833304,1931,2020
68,roa,823587,62059,2924,59426,2062,2819812,1837,2022
61,roda-sequel,233660,135081,14475,60195,3274,112112,1663,2019
72,roda-sequel,150618,87922,11715,50981,2168,252884,955,2020
88,roda-sequel,144877,84935,11619,49347,2285,241455,941,2021
101,roda-sequel,131115,80058,11863,50323,2784,200498,956,2022
8,salvo,1082630,631785,33700,542547,23733,1928951,7061,2022
27,silicon,517576,230799,23792,183018,3960,171667,3303,2019
55,silicon,471224,131377,14152,144373,1054,94161,1683,2021
71,silicon,486594,122787,13151,135902,2177,569884,1781,2022
85,sinatra,102751,32706,4966,18471,1258,104104,595,2019
94,sinatra,82525,33044,4224,16445,959,101649,380,2020
113,sinatra,79211,32178,4183,16401,1013,98080,378,2021
132,sinatra,75663,31382,3972,16254,941,90882,361,2022
69,sinatra-sequel,108022,74510,13421,40305,3129,105189,1239,2019
80,sinatra-sequel,83961,55847,10883,34114,2275,103053,729,2020
98,sinatra-sequel,80586,53469,10775,33533,2255,100850,715,2021
114,sinatra-sequel,77223,53117,10315,32465,1981,92890,676,2022
70,slim,38548,31994,17953,30708,3653,38688,1149,2019
83,slim,37517,32931,14750,31441,673,38140,595,2020
102,slim,38039,32626,14599,31228,976,40765,612,2021
115,slim,38727,31289,13370,30026,2103,39902,656,2022
57,spark,357119,164315,16014,44743,3413,524052,1944,2019
84,spark,309487,115655,9362,38884,1096,451262,1020,2021
97,spark,306112,111852,8954,37482,1868,450675,1049,2022
86,spiral,82731,43052,7251,34641,1184,99862,553,2020
105,spiral,83947,42795,7133,34447,1126,98586,546,2021
119,spiral,73854,39406,6355,32721,1997,82973,563,2022
65,spliffy,583196,126701,12131,96686,3593,1093213,1885,2022
37,spring,136364,139334,31522,30891,11931,69481,2782,2019
39,spring,126774,127755,30205,27339,10562,174177,1867,2020
51,spring,150259,127114,27074,23401,10498,183737,1802,2021
67,spring,139448,132807,29001,22478,10587,185720,1846,2022
140,stdlib,38982,4483,344,3794,297,40475,96,2022
139,swi-prolog,27341,664,507,825,902,29311,109,2022
10,swoole,1255868,497514,25836,307673,1872,1822887,5876,2019
21,swoole,952749,336218,16679,283728,1333,1163079,3336,2020
25,swoole,960113,349992,18698,310230,5756,1152764,3820,2021
33,swoole,1008417,348189,17620,294138,5644,1242508,3783,2022
96,tide,257526,65762,10382,62065,2992,941,1055,2022
75,toro,11453,5618,923,101088,1080,1876383,833,2020
92,toro,11503,5524,827,102005,1268,1868866,846,2021
94,toro,410163,22559,1524,76415,1421,1790919,1183,2022
45,treefrog,285201,139578,12093,96231,4953,571927,1614,2020
53,treefrog,323995,150404,12045,105308,4953,461076,1690,2021
62,treefrog,533020,154528,11331,112488,4701,1154424,2015,2022
90,turbogears,65656,15530,1276,12350,816,77314,343,2019
138,turbogears,59400,12072,1115,10458,699,70504,206,2022
74,ubiquity,101992,50678,17673,46807,822,73111,1010,2019
19,ubiquity,640641,306057,19569,190634,14741,769367,3508,2020
24,ubiquity,782847,375023,19715,325260,15247,971022,4389,2021
28,ubiquity,879988,366853,19305,326679,14984,1085838,4470,2022
94,urweb,31314,15619,1126,3758,726,31474,214,2019
101,urweb,37397,18724,1333,4600,748,37689,174,2020
121,urweb,37337,18597,1341,4590,769,37551,176,2021
136,urweb,67809,32547,2273,8705,1017,68974,290,2022
41,uvicorn,420930,101508,15638,72384,7069,427794,2510,2019
47,uvicorn,387774,88946,12924,72929,5864,382930,1583,2020
62,uvicorn,367735,87868,12663,71609,5878,361851,1548,2021
79,uvicorn,351120,86196,13191,66275,5777,356252,1510,2022
2,vert.x,1328626,753286,44979,403232,13453,4537842,10058,2019
5,vert.x,1119519,583711,32310,347356,12035,4014503,5729,2020
13,vert.x,1128729,572605,31775,340317,11812,4069297,5672,2021
11,vert.x,1110312,644248,34821,386935,17686,4112800,6443,2022
6,vertx-web,1070220,671894,42339,187947,18756,2174268,7773,2019
11,vertx-web,899198,558257,32730,214768,14323,2156508,4786,2020
16,vertx-web,887266,561566,31856,323065,13952,2202294,5185,2021
19,vertx-web,1294491,540486,31212,350100,12086,3244141,5694,2022
44,vibed,329989,110135,8540,64005,5095,1168920,2283,2019
57,vibed,326072,114563,8162,59436,4672,753890,1387,2020
92,vibed,335478,97997,6706,52043,3344,586029,1187,2022
17,warp,1025313,179264,20961,185486,5934,1555158,4486,2019
25,warp,996992,170497,16552,155711,4914,1331270,2840,2020
34,warp,992699,168375,16861,153619,4923,1319729,2829,2021
47,warp,1091698,160705,16827,149202,4790,1370197,2895,2022
22,webman,1100162,393765,19549,346760,7762,1751056,4439,2021
30,webman,1053667,384729,19193,342625,7600,1700475,4332,2022
78,weppy,212647,32905,5419,17238,1767,290416,845,2019
84,weppy,195311,30387,4870,17463,1636,252239,578,2020
107,weppy,194459,30638,3118,15751,1618,252154,531,2021
122,weppy,187318,28520,2860,15226,1595,246218,510,2022
53,wicket,665968,102030,6227,53766,2479,795861,2001,2019
69,wicket,521416,53538,3064,41489,674,737544,1016,2020
89,wicket,449326,53134,3086,40622,694,587153,917,2021
102,wicket,480304,42888,2077,37233,931,740873,936,2022
5,wizzardo-http,1548467,631584,31936,290654,16678,7016349,6808,2021
10,wizzardo-http,1479464,630207,31770,307614,17393,7013230,6851,2022
24,workerman,934852,200224,14437,149914,4522,1125572,3699,2019
15,workerman,1070023,398283,19934,352508,7826,1769897,4455,2020
21,workerman,1174717,394020,19615,355398,7767,2063689,4601,2021
25,workerman,1120488,385720,19320,347686,15005,1975455,4975,2022
3,xitca-web,1207053,638244,34964,587955,24488,6996736,8287,2022
75,yii2,35691,14685,13625,23009,3500,29325,951,2019
85,yii2,39552,18229,14144,26652,1022,41896,564,2020
104,yii2,38723,17786,13844,26627,1104,38997,561,2021
104,yii2,153031,45000,13060,36625,2569,173855,868,2022
